source;intermediate;destination;with_ixp;percentage;total_paths;provider;avg_path_length;avg_latency;destination_countries;ids
51978: Wemacom Telekommunikation;(3356: Level 3 AS 3356), (1299: Telia Carrier);45102: Alibaba;0;50.0;2;Alibaba;6.0;('DE', 23.5);('DE', 1);[153260]
51978: Wemacom Telekommunikation;(3356: Level 3 AS 3356);45102: Alibaba;0;50.0;2;Alibaba;6.0;('GB', 65.5);('GB', 1);[215621]
57353: vitroconnect GmbH;(212613: Unknown), (58243: TELE AG), (6939: Hurricane Electric);20473: Choopa, LLC;1;100.0;1;Vultr;8.0;('GB', 17.0);('GB', 1);[391577]
57395: Unknown;(201011: Unknown);8075: Microsoft;1;100.0;1;Microsoft;10.0;('GB', 147.0);('GB', 1);[632950]
57395: Unknown;(201011: Unknown);14061: DigitalOcean;1;100.0;1;DigitalOcean;7.0;('NL', 38.0);('NL', 1);[632549]
57395: Unknown;(201011: Unknown);16509: Amazon.com;0;100.0;1;Amazon EC2;5.0;('DE', 17.5);('DE', 1);[632057]
58243: TELE AG;(6939: Hurricane Electric);14061: DigitalOcean;1;66.667;3;DigitalOcean;10.0;('NL', 29.0);('NL', 2);[214562, 390748]
58243: TELE AG;(6939: Hurricane Electric);14061: DigitalOcean;0;33.333;3;DigitalOcean;8.0;('NL', 34.0);('NL', 1);[278716]
58243: TELE AG;(3320: Deutsche Telekom);16509: Amazon.com;0;50.0;4;Amazon EC2;7.5;('DE', 23.0),('IE', 44.5);('DE', 1),('IE', 1);[3905, 3973]
58243: TELE AG; ;16509: Amazon.com;1;50.0;4;Amazon EC2;8.5;('IE', 42.0),('DE', 451.0);('IE', 1),('DE', 1);[213917, 390022]
58243: TELE AG; ;20473: Choopa, LLC;0;33.333;3;Vultr;6.0;('DE', 31.5);('DE', 1);[5264]
58243: TELE AG;(6939: Hurricane Electric);20473: Choopa, LLC;0;33.333;3;Vultr;9.0;('FR', 40.0);('FR', 1);[5308]
58243: TELE AG;(6939: Hurricane Electric);20473: Choopa, LLC;1;33.333;3;Vultr;11.0;('GB', 35.0);('GB', 1);[391557]
58243: TELE AG; ;31898: Oracle Cloud Infrastructure;0;66.667;3;Oracle;7.5;('DE', 29.5);('DE', 2);[6175, 392239]
58243: TELE AG;(6939: Hurricane Electric);31898: Oracle Cloud Infrastructure;0;33.333;3;Oracle;9.0;('NL', 43.5);('NL', 1);[6393]
58243: TELE AG;(3320: Deutsche Telekom), (1299: Telia Carrier);45102: Alibaba;0;100.0;1;Alibaba;10.0;('GB', 36.0);('GB', 1);[153310]
58243: TELE AG;(3320: Deutsche Telekom), (1299: Telia Carrier);63949: Linode AS63949;0;100.0;1;Linode;8.0;('GB', 40.0);('GB', 1);[153177]
59790: Marco Bungalski;(50629: LWLcom);8075: Microsoft;0;100.0;5;Microsoft;10.8;('CH', 53.0),('IE', 55.0),('GB', 88.5);('IE', 2),('CH', 2),('GB', 1);[390787, 390884, 391122, 458783, 459078]
59790: Marco Bungalski;(50629: LWLcom);14061: DigitalOcean;1;100.0;2;DigitalOcean;10.0;('NL', 46.0);('NL', 2);[390693, 458707]
59790: Marco Bungalski;(50629: LWLcom);15169: Google LLC;0;100.0;4;Google;13.5;('BE', 37.5),('DE', 41.5),('GB', 43.0),('NL', 47.0);('DE', 1),('NL', 1),('GB', 1),('BE', 1);[390292, 390330, 390432, 458196]
59790: Marco Bungalski;(50629: LWLcom);16509: Amazon.com;0;100.0;1;Amazon EC2;8.0;('DE', 46.0);('DE', 1);[389998]
59790: Marco Bungalski;(50629: LWLcom);20473: Choopa, LLC;1;66.667;3;Vultr;7.5;('GB', 32.5);('GB', 2);[391528, 459456]
59790: Marco Bungalski;(25394: MK Netzdienste);20473: Choopa, LLC;1;33.333;3;Vultr;7.0;('DE', 47.0);('DE', 1);[459282]
59790: Marco Bungalski;(50629: LWLcom), (1299: Telia Carrier);31898: Oracle Cloud Infrastructure;0;100.0;2;Oracle;11.5;('NL', 39.0),('GB', 51.5);('NL', 1),('GB', 1);[392362, 460601]
59790: Marco Bungalski;(25394: MK Netzdienste);36351: SoftLayer Technologies, Inc. (an IBM Company);1;100.0;4;IBM;10.0;('DE', 48.0),('GB', 54.5);('GB', 2),('DE', 2);[392054, 392132, 459872, 460048]
59790: Marco Bungalski;(50629: LWLcom);63949: Linode AS63949;1;66.667;3;Linode;7.0;('GB', 50.5);('GB', 2);[391666, 459532]
59790: Marco Bungalski;(25394: MK Netzdienste);63949: Linode AS63949;1;33.333;3;Linode;8.0;('DE', 52.0);('DE', 1);[391639]
60294: Deutsche Glasfaser GmbH; ;8075: Microsoft;1;61.176;85;Microsoft;9.6;('NL', 22.692),('DE', 26.333),('CH', 38.045),('GB', 38.222),('FR', 40.833),('IE', 64.0),('NO', 96.167);('CH', 11),('GB', 9),('IE', 7),('NL', 7),('DE', 6),('NO', 6),('FR', 6);[4668, 4940, 5013, 5043, 5084, 5089, 43566, 55791, 55819, 55855, 55859, 88926, 89116, 89175, 89250, 89487, 152656, 152752, 152868, 214830, 278577, 278580, 278813, 279155, 279157, 344198, 344229, 344504, 344511, 344540, 344549, 390812, 390823, 390847, 390878, 390888, 390917, 390966, 458792, 458804, 458841, 458842, 458996, 459005, 459068, 459108, 459269, 632904, 632963, 632995, 633020, 633053]
60294: Deutsche Glasfaser GmbH;(12312: ecotel communication ag);8075: Microsoft;1;2.353;85;Microsoft;7.5;('DE', 153.0);('DE', 2);[5016, 5168]
60294: Deutsche Glasfaser GmbH; ;8075: Microsoft;0;29.412;85;Microsoft;8.84;('DE', 24.75),('GB', 30.071),('IE', 34.5),('NL', 36.25),('NO', 37.4),('FR', 38.833),('CH', 51.4);('GB', 7),('CH', 5),('NO', 5),('FR', 3),('DE', 2),('NL', 2),('IE', 1);[4823, 4855, 4860, 4938, 5063, 5149, 5166, 55809, 55820, 89095, 214727, 214919, 278795, 278875, 278922, 278937, 278952, 279359, 344600, 527443, 527469, 527509, 527723, 527830, 527891]
60294: Deutsche Glasfaser GmbH;(3320: Deutsche Telekom);8075: Microsoft;0;3.529;85;Microsoft;7.0;('DE', 24.25),('NO', 33.0);('DE', 2),('NO', 1);[43555, 279344, 458957]
60294: Deutsche Glasfaser GmbH;(6830: Liberty Global);8075: Microsoft;0;3.529;85;Microsoft;9.67;('DE', 24.75),('FR', 29.0);('DE', 2),('FR', 1);[152592, 214738, 214821]
60294: Deutsche Glasfaser GmbH;(12312: ecotel communication ag), (1299: Telia Carrier);14061: DigitalOcean;0;3.448;29;DigitalOcean;8.0;('GB', 117.0);('GB', 1);[4557]
60294: Deutsche Glasfaser GmbH;(6830: Liberty Global), (6453: Tata Communications);14061: DigitalOcean;0;3.448;29;DigitalOcean;11.0;('NL', 34.5);('NL', 1);[214426]
60294: Deutsche Glasfaser GmbH;(3320: Deutsche Telekom), (6453: Tata Communications);14061: DigitalOcean;0;3.448;29;DigitalOcean;6.0;('NL', 13.0);('NL', 1);[278712]
60294: Deutsche Glasfaser GmbH; ;14061: DigitalOcean;1;89.655;29;DigitalOcean;6.23;('DE', 31.0),('NL', 31.25),('GB', 39.1);('NL', 14),('DE', 7),('GB', 5);[4618, 55611, 55614, 55647, 55697, 88674, 88706, 88824, 152383, 214222, 214376, 278536, 278738, 278768, 343882, 343974, 344050, 344108, 344171, 390524, 390684, 458689, 458722, 527233, 527274, 632526]
60294: Deutsche Glasfaser GmbH; ;15169: Google LLC;0;88.889;54;Google;10.15;('DE', 23.667),('NL', 26.2),('BE', 31.667),('CH', 33.471),('GB', 54.923);('DE', 15),('CH', 9),('BE', 9),('NL', 8),('GB', 7);[4142, 88476, 88477, 88496, 88558, 88576, 88598, 88612, 152154, 152170, 152195, 152218, 152220, 152230, 152269, 152275, 152295, 214158, 214266, 278429, 278442, 278455, 278484, 278603, 343679, 343690, 343693, 343755, 343761, 343767, 390224, 390226, 390300, 390326, 390369, 390448, 458203, 458217, 458498, 458510, 526973, 526974, 527033, 527089, 632288, 632726, 632730, 632733]
60294: Deutsche Glasfaser GmbH;(3320: Deutsche Telekom);15169: Google LLC;0;5.556;54;Google;10.33;('CH', 20.0),('BE', 38.5),('GB', 39.0);('CH', 1),('BE', 1),('GB', 1);[278418, 458190, 458511]
60294: Deutsche Glasfaser GmbH;(12312: ecotel communication ag);15169: Google LLC;0;1.852;54;Google;9.0;('CH', 180.5);('CH', 1);[4253]
60294: Deutsche Glasfaser GmbH;(9009: M247);15169: Google LLC;0;1.852;54;Google;11.0;('CH', 30.0);('CH', 1);[4280]
60294: Deutsche Glasfaser GmbH;(6830: Liberty Global);15169: Google LLC;0;1.852;54;Google;9.0;('DE', 21.0);('DE', 1);[152216]
60294: Deutsche Glasfaser GmbH; ;16509: Amazon.com;1;86.667;30;Amazon EC2;9.42;('DE', 30.857),('FR', 38.833),('IT', 38.857),('IE', 45.421),('GB', 49.0);('IE', 11),('DE', 7),('IT', 4),('FR', 3),('GB', 1);[3948, 88136, 88240, 151965, 151989, 152080, 152120, 278190, 278215, 343406, 343476, 343508, 389991, 390085, 390105, 390106, 390199, 390212, 457956, 457961, 458022, 458067, 631989, 632107, 632151, 632177]
60294: Deutsche Glasfaser GmbH;(3320: Deutsche Telekom);16509: Amazon.com;0;6.667;30;Amazon EC2;10.0;('IE', 40.0),('GB', 45.0);('IE', 1),('GB', 1);[457976, 458086]
60294: Deutsche Glasfaser GmbH;(6830: Liberty Global);16509: Amazon.com;0;3.333;30;Amazon EC2;10.0;('DE', 21.0);('DE', 1);[43150]
60294: Deutsche Glasfaser GmbH; ;16509: Amazon.com;0;3.333;30;Amazon EC2;5.0;('IE', 67.5);('IE', 1);[390124]
60294: Deutsche Glasfaser GmbH;(3356: Level 3 AS 3356);20473: Choopa, LLC;0;25.0;36;Vultr;6.22;('FR', 29.733),('GB', 33.0);('FR', 8),('GB', 1);[5293, 5298, 152950, 215173, 215309, 278999, 279015, 344702, 391486]
60294: Deutsche Glasfaser GmbH;(1299: Telia Carrier);20473: Choopa, LLC;0;22.222;36;Vultr;8.5;('GB', 29.812);('GB', 8);[89521, 89547, 89556, 279216, 344869, 391513, 391548, 528475]
60294: Deutsche Glasfaser GmbH;(3320: Deutsche Telekom), (3257: GTT Communications (AS3257));20473: Choopa, LLC;0;2.778;36;Vultr;6.0;('FR', 41.5);('FR', 1);[459359]
60294: Deutsche Glasfaser GmbH; ;20473: Choopa, LLC;1;47.222;36;Vultr;5.53;('DE', 22.458),('NL', 23.8);('DE', 12),('NL', 5);[5383, 153341, 153355, 153387, 215072, 215113, 279309, 344685, 344686, 391166, 391184, 391206, 391393, 459156, 459201, 459288, 528004]
60294: Deutsche Glasfaser GmbH;(50629: LWLcom);20473: Choopa, LLC;1;2.778;36;Vultr;9.0;('NL', 39.5);('NL', 1);[391371]
60294: Deutsche Glasfaser GmbH;(3356: Level 3 AS 3356);31898: Oracle Cloud Infrastructure;0;34.483;29;Oracle;6.6;('GB', 30.375),('NL', 39.0),('CH', 43.2);('CH', 5),('GB', 4),('NL', 1);[44323, 89809, 89831, 89963, 216047, 216099, 216298, 279595, 460514, 460591]
60294: Deutsche Glasfaser GmbH;(1299: Telia Carrier);31898: Oracle Cloud Infrastructure;0;34.483;29;Oracle;8.2;('NL', 17.667),('CH', 26.75),('GB', 32.333);('CH', 4),('GB', 3),('NL', 3);[153840, 216340, 279614, 392375, 392397, 392469, 460432, 460525, 460547, 529441]
60294: Deutsche Glasfaser GmbH; ;31898: Oracle Cloud Infrastructure;0;27.586;29;Oracle;5.5;('DE', 27.25),('NL', 34.75);('DE', 6),('NL', 2);[153729, 215980, 279740, 392261, 460297, 460452, 529149, 529159]
60294: Deutsche Glasfaser GmbH;(3320: Deutsche Telekom), (3356: Level 3 AS 3356);31898: Oracle Cloud Infrastructure;0;3.448;29;Oracle;5.0;('DE', 36.5);('DE', 1);[460346]
60294: Deutsche Glasfaser GmbH; ;36351: SoftLayer Technologies, Inc. (an IBM Company);1;90.698;43;IBM;8.54;('DE', 25.778),('GB', 35.452);('GB', 21),('DE', 18);[43949, 44099, 89774, 153466, 153629, 153790, 153971, 215368, 279622, 279652, 280340, 345271, 345287, 345297, 345380, 345448, 345532, 391847, 392049, 392063, 392103, 392179, 392189, 392193, 459865, 459871, 459938, 459972, 459980, 460085, 460135, 460184, 460209, 460241, 528670, 528839, 528924, 528951, 528953]
60294: Deutsche Glasfaser GmbH;(12312: ecotel communication ag);36351: SoftLayer Technologies, Inc. (an IBM Company);1;2.326;43;IBM;8.0;('DE', 241.0);('DE', 1);[5974]
60294: Deutsche Glasfaser GmbH;(3320: Deutsche Telekom), (2914: NTT Global IP Network);36351: SoftLayer Technologies, Inc. (an IBM Company);0;2.326;43;IBM;9.0;('DE', 14.5);('DE', 1);[43958]
60294: Deutsche Glasfaser GmbH;(6830: Liberty Global);36351: SoftLayer Technologies, Inc. (an IBM Company);0;2.326;43;IBM;10.0;('GB', 36.0);('GB', 1);[90075]
60294: Deutsche Glasfaser GmbH;(3320: Deutsche Telekom), (3356: Level 3 AS 3356);36351: SoftLayer Technologies, Inc. (an IBM Company);0;2.326;43;IBM;10.0;('GB', 42.0);('GB', 1);[460260]
60294: Deutsche Glasfaser GmbH; ;45102: Alibaba;1;60.0;10;Alibaba;8.0;('DE', 26.917);('DE', 6);[153242, 215425, 215436, 279515, 345139, 391936]
60294: Deutsche Glasfaser GmbH;(1299: Telia Carrier);45102: Alibaba;0;30.0;10;Alibaba;11.0;('GB', 132.667);('GB', 3);[391815, 459641, 528361]
60294: Deutsche Glasfaser GmbH;(3356: Level 3 AS 3356);45102: Alibaba;0;10.0;10;Alibaba;9.0;('GB', 51.0);('GB', 1);[391750]
60294: Deutsche Glasfaser GmbH; ;63949: Linode AS63949;1;93.333;15;Linode;6.71;('DE', 19.833),('GB', 31.545);('GB', 11),('DE', 3);[5727, 5753, 89306, 89604, 153169, 153201, 215857, 215893, 344942, 345040, 391671, 459530, 459561, 528498]
60294: Deutsche Glasfaser GmbH;(3320: Deutsche Telekom), (3257: GTT Communications (AS3257));63949: Linode AS63949;0;6.667;15;Linode;6.0;('DE', 43.0);('DE', 1);[459688]
60522: KomMITT Ratingen GmbH; ;15169: Google LLC;1;100.0;1;Google;9.0;('NL', 20.5);('NL', 1);[214152]
61244: GFN Glasfasernetz Olfen GmbH;(3257: GTT Communications (AS3257));8075: Microsoft;0;100.0;4;Microsoft;10.0;('CH', 20.5),('DE', 25.0),('FR', 26.5),('NO', 40.0);('FR', 1),('DE', 1),('CH', 1),('NO', 1);[214715, 214743, 214899, 278821]
61244: GFN Glasfasernetz Olfen GmbH;(3257: GTT Communications (AS3257)), (2914: NTT Global IP Network);14061: DigitalOcean;0;100.0;1;DigitalOcean;9.0;('NL', 27.0);('NL', 1);[214530]
61244: GFN Glasfasernetz Olfen GmbH; ;15169: Google LLC;1;100.0;2;Google;7.5;('DE', 16.5),('BE', 24.5);('BE', 1),('DE', 1);[214133, 214323]
61244: GFN Glasfasernetz Olfen GmbH;(3257: GTT Communications (AS3257));16509: Amazon.com;0;100.0;1;Amazon EC2;14.0;('FR', 78.0);('FR', 1);[278321]
61244: GFN Glasfasernetz Olfen GmbH;(3257: GTT Communications (AS3257));20473: Choopa, LLC;0;100.0;1;Vultr;6.0;('NL', 22.0);('NL', 1);[279258]
61244: GFN Glasfasernetz Olfen GmbH;(3257: GTT Communications (AS3257));31898: Oracle Cloud Infrastructure;0;100.0;1;Oracle;6.0;('GB', 26.0);('GB', 1);[279598]
61244: GFN Glasfasernetz Olfen GmbH; ;36351: SoftLayer Technologies, Inc. (an IBM Company);1;75.0;4;IBM;7.0;('DE', 14.333),('GB', 83.0);('DE', 2),('GB', 1);[215339, 215670, 279785]
61244: GFN Glasfasernetz Olfen GmbH; ;36351: SoftLayer Technologies, Inc. (an IBM Company);0;25.0;4;IBM;5.0;('DE', 273.5);('DE', 1);[215761]
61244: GFN Glasfasernetz Olfen GmbH;(3257: GTT Communications (AS3257));63949: Linode AS63949;0;100.0;1;Linode;7.0;('GB', 27.0);('GB', 1);[215882]
62365: Unknown;(16097: HL komm);8075: Microsoft;0;100.0;2;Microsoft;10.5;('DE', 52.5),('IE', 62.5);('IE', 1),('DE', 1);[214598, 214848]
62365: Unknown;(16097: HL komm);14061: DigitalOcean;0;33.333;6;DigitalOcean;4.5;('GB', 45.0),('NL', 48.0);('GB', 1),('NL', 1);[4601, 4737]
62365: Unknown;(16097: HL komm);14061: DigitalOcean;1;66.667;6;DigitalOcean;8.25;('NL', 47.167),('GB', 54.5);('NL', 3),('GB', 1);[152518, 214394, 214467, 214519]
62365: Unknown;(3356: Level 3 AS 3356);20473: Choopa, LLC;0;50.0;4;Vultr;5.0;('NL', 42.5),('GB', 54.5);('GB', 1),('NL', 1);[5577, 459222]
62365: Unknown; ;20473: Choopa, LLC;1;25.0;4;Vultr;6.0;('DE', 39.0);('DE', 1);[153336]
62365: Unknown;(16097: HL komm);20473: Choopa, LLC;1;25.0;4;Vultr;8.0;('NL', 50.5);('NL', 1);[215017]
62365: Unknown;(3356: Level 3 AS 3356);31898: Oracle Cloud Infrastructure;0;62.5;8;Oracle;7.8;('NL', 53.75),('CH', 61.5),('GB', 70.5);('NL', 2),('CH', 2),('GB', 1);[44179, 44289, 279562, 279925, 280151]
62365: Unknown; ;31898: Oracle Cloud Infrastructure;0;37.5;8;Oracle;5.33;('DE', 56.333);('DE', 3);[6147, 215906, 279701]
62365: Unknown; ;36351: SoftLayer Technologies, Inc. (an IBM Company);1;100.0;3;IBM;7.67;('DE', 43.0),('GB', 57.0);('GB', 2),('DE', 1);[43933, 44081, 279665]
62365: Unknown; ;45102: Alibaba;1;50.0;2;Alibaba;8.0;('DE', 41.0);('DE', 1);[215407]
62365: Unknown; ;45102: Alibaba;0;50.0;2;Alibaba;4.0;('DE', 96.0);('DE', 1);[528611]
62365: Unknown;(16097: HL komm);63949: Linode AS63949;1;50.0;2;Linode;6.0;('GB', 49.0);('GB', 1);[5756]
62365: Unknown; ;63949: Linode AS63949;1;50.0;2;Linode;5.0;('DE', 42.5);('DE', 1);[43702]
196714: Thüringer Netkom; ;14061: DigitalOcean;1;100.0;1;DigitalOcean;8.0;('NL', 30.0);('NL', 1);[632869]
196714: Thüringer Netkom; ;20473: Choopa, LLC;1;50.0;2;Vultr;6.0;('DE', 26.0);('DE', 1);[459294]
196714: Thüringer Netkom;(8220: Colt);20473: Choopa, LLC;1;50.0;2;Vultr;10.0;('GB', 38.5);('GB', 1);[459483]
196954: Epcan;(6939: Hurricane Electric);8075: Microsoft;1;100.0;2;Microsoft;10.5;('NO', 35.25);('NO', 2);[391287, 459253]
196954: Epcan; ;14061: DigitalOcean;1;100.0;2;DigitalOcean;5.0;('GB', 22.75);('GB', 2);[55555, 390547]
196954: Epcan; ;15169: Google LLC;0;100.0;1;Google;9.0;('CH', 26.5);('CH', 1);[458465]
196954: Epcan;(6939: Hurricane Electric);16509: Amazon.com;1;100.0;1;Amazon EC2;8.0;('IE', 38.0);('IE', 1);[390132]
196954: Epcan; ;20473: Choopa, LLC;1;100.0;1;Vultr;4.0;('DE', 9.0);('DE', 1);[459351]
196954: Epcan;(6939: Hurricane Electric), (3356: Level 3 AS 3356);31898: Oracle Cloud Infrastructure;0;100.0;1;Oracle;8.0;('CH', 18.0);('CH', 1);[460526]
196954: Epcan; ;36351: SoftLayer Technologies, Inc. (an IBM Company);1;100.0;1;IBM;8.0;('GB', 25.5);('GB', 1);[460133]
196954: Epcan; ;63949: Linode AS63949;1;100.0;1;Linode;6.0;('GB', 23.5);('GB', 1);[459535]
196968: Ilm-Provider; ;20473: Choopa, LLC;1;100.0;1;Vultr;6.0;('DE', 38.0);('DE', 1);[89338]
197524: CCNST Deutschland;(201011: Unknown);14061: DigitalOcean;1;100.0;2;DigitalOcean;7.5;('DE', 17.0),('GB', 28.0);('DE', 1),('GB', 1);[343884, 343968]
197524: CCNST Deutschland; ;15169: Google LLC;0;100.0;3;Google;10.67;('DE', 21.5),('GB', 37.0);('GB', 2),('DE', 1);[343695, 527053, 632422]
197524: CCNST Deutschland;(201011: Unknown);31898: Oracle Cloud Infrastructure;0;100.0;1;Oracle;6.0;('DE', 19.0);('DE', 1);[345659]
197524: CCNST Deutschland;(201011: Unknown);45102: Alibaba;1;100.0;1;Alibaba;8.0;('DE', 19.0);('DE', 1);[345148]
197524: CCNST Deutschland;(201011: Unknown);63949: Linode AS63949;1;100.0;1;Linode;7.0;('DE', 19.0);('DE', 1);[89273]
197558: Unknown;(5089: Virgin Media), (1299: Telia Carrier);20473: Choopa, LLC;0;50.0;2;Vultr;7.0;('GB', 28.5);('GB', 1);[2390]
197558: Unknown;(16097: HL komm);20473: Choopa, LLC;1;50.0;2;Vultr;7.0;('DE', 21.0);('DE', 1);[459313]
197558: Unknown;(16097: HL komm), (3356: Level 3 AS 3356);31898: Oracle Cloud Infrastructure;0;50.0;2;Oracle;9.0;('CH', 51.0);('CH', 1);[460521]
197558: Unknown;(5089: Virgin Media), (1299: Telia Carrier);31898: Oracle Cloud Infrastructure;0;50.0;2;Oracle;7.0;('GB', 31.0);('GB', 1);[631825]
197558: Unknown;(5089: Virgin Media);63949: Linode AS63949;0;50.0;2;Linode;5.0;('GB', 26.5);('GB', 1);[2563]
197558: Unknown;(16097: HL komm);63949: Linode AS63949;1;50.0;2;Linode;8.0;('DE', 35.5);('DE', 1);[459707]
197637: ropa carrier solutions; ;8075: Microsoft;1;100.0;6;Microsoft;8.0;('DE', 50.5),('FR', 70.5),('NL', 71.5),('NO', 78.25);('NL', 2),('NO', 2),('FR', 1),('DE', 1);[214637, 214793, 214956, 214981, 278972, 527769]
197637: ropa carrier solutions;(201011: Unknown);14061: DigitalOcean;1;100.0;4;DigitalOcean;5.5;('DE', 43.0),('NL', 54.5),('GB', 56.0);('NL', 2),('GB', 1),('DE', 1);[278642, 527112, 527316, 527416]
197637: ropa carrier solutions; ;15169: Google LLC;0;100.0;1;Google;5.0;('DE', 59.0);('DE', 1);[278364]
197637: ropa carrier solutions; ;16509: Amazon.com;1;100.0;1;Amazon EC2;11.0;('FR', 16.0);('FR', 1);[55387]
197637: ropa carrier solutions;(201011: Unknown);20473: Choopa, LLC;1;100.0;2;Vultr;5.0;('DE', 42.0),('NL', 49.0);('DE', 1),('NL', 1);[528011, 528080]
197637: ropa carrier solutions;(201011: Unknown), (1299: Telia Carrier);31898: Oracle Cloud Infrastructure;0;66.667;3;Oracle;7.5;('CH', 51.5),('NL', 59.5);('NL', 1),('CH', 1);[216038, 216054]
197637: ropa carrier solutions;(201011: Unknown), (3257: GTT Communications (AS3257));31898: Oracle Cloud Infrastructure;0;33.333;3;Oracle;6.0;('DE', 42.5);('DE', 1);[529146]
197637: ropa carrier solutions;(201011: Unknown);36351: SoftLayer Technologies, Inc. (an IBM Company);1;100.0;3;IBM;6.67;('DE', 56.25),('GB', 71.5);('DE', 2),('GB', 1);[215522, 215818, 528684]
197637: ropa carrier solutions;(201011: Unknown);45102: Alibaba;1;50.0;2;Alibaba;7.0;('DE', 91.0);('DE', 1);[215409]
197637: ropa carrier solutions;(201011: Unknown), (1299: Telia Carrier);45102: Alibaba;0;50.0;2;Alibaba;11.0;('GB', 68.0);('GB', 1);[215616]
197637: ropa carrier solutions;(201011: Unknown);63949: Linode AS63949;1;100.0;1;Linode;6.0;('GB', 55.0);('GB', 1);[528262]
198225: MDDSL;(201011: Unknown);14061: DigitalOcean;1;100.0;3;DigitalOcean;7.33;('DE', 33.5),('GB', 44.5),('NL', 46.5);('DE', 1),('GB', 1),('NL', 1);[527181, 527252, 527392]
198225: MDDSL;(201011: Unknown);15169: Google LLC;0;100.0;1;Google;7.0;('DE', 32.0);('DE', 1);[526983]
198225: MDDSL;(201011: Unknown);16509: Amazon.com;0;100.0;1;Amazon EC2;7.0;('IE', 57.0);('IE', 1);[526772]
198570: Stadtnetz Bamberg GmbH;(201011: Unknown);8075: Microsoft;1;100.0;1;Microsoft;6.0;('DE', 17.5);('DE', 1);[391012]
198570: Stadtnetz Bamberg GmbH;(201011: Unknown);14061: DigitalOcean;1;100.0;2;DigitalOcean;7.5;('NL', 26.25);('NL', 2);[344038, 527395]
198570: Stadtnetz Bamberg GmbH; ;15169: Google LLC;1;50.0;4;Google;8.0;('BE', 21.75);('BE', 2);[343631, 526883]
198570: Stadtnetz Bamberg GmbH; ;15169: Google LLC;0;25.0;4;Google;4.0;('DE', 9.0);('DE', 1);[526960]
198570: Stadtnetz Bamberg GmbH;(28876: suec//dacor GmbH);15169: Google LLC;0;25.0;4;Google;11.0;('CH', 23.0);('CH', 1);[527067]
198570: Stadtnetz Bamberg GmbH;(28876: suec//dacor GmbH);16509: Amazon.com;0;100.0;1;Amazon EC2;11.0;('FR', 20.5);('FR', 1);[390157]
198570: Stadtnetz Bamberg GmbH; ;20473: Choopa, LLC;1;50.0;4;Vultr;3.0;('DE', 15.0);('DE', 2);[344609, 391172]
198570: Stadtnetz Bamberg GmbH;(201011: Unknown);20473: Choopa, LLC;1;50.0;4;Vultr;5.0;('NL', 14.5),('GB', 25.5);('GB', 1),('NL', 1);[344868, 528081]
198570: Stadtnetz Bamberg GmbH;(201011: Unknown), (3257: GTT Communications (AS3257));31898: Oracle Cloud Infrastructure;0;100.0;1;Oracle;7.0;('GB', 29.5);('GB', 1);[392475]
198570: Stadtnetz Bamberg GmbH; ;36351: SoftLayer Technologies, Inc. (an IBM Company);1;100.0;1;IBM;7.0;('GB', 26.5);('GB', 1);[345526]
198605: AVAST Software s.r.o.;(8881: 1&1 Versatel Deutschland GmbH);8075: Microsoft;0;50.0;6;Microsoft;8.67;('NL', 15.5),('CH', 21.0),('FR', 32.0);('NL', 1),('FR', 1),('CH', 1);[344204, 344332, 344512]
198605: AVAST Software s.r.o.;(48910: Unknown), (1299: Telia Carrier);8075: Microsoft;0;33.333;6;Microsoft;12.0;('DE', 46.25);('DE', 2);[171710, 171844]
198605: AVAST Software s.r.o.;(3320: Deutsche Telekom);8075: Microsoft;0;16.667;6;Microsoft;10.0;('CH', 48.5);('CH', 1);[89171]
198605: AVAST Software s.r.o.;(3320: Deutsche Telekom), (6453: Tata Communications);14061: DigitalOcean;0;14.286;7;DigitalOcean;8.0;('NL', 124.0);('NL', 1);[88828]
198605: AVAST Software s.r.o.;(48910: Unknown), (3257: GTT Communications (AS3257)), (2914: NTT Global IP Network);14061: DigitalOcean;0;14.286;7;DigitalOcean;15.0;('GB', 40.0);('GB', 1);[171251]
