source;intermediate;destination;with_ixp;percentage;total_paths;provider;avg_path_length;avg_latency;destination_countries;ids
18081: Kintetsu Cable Network Co.,Ltd;(2497: Internet Initiative Japan Inc. (IIJ));16509: Amazon.com;1;11.111;9;Amazon EC2;15.0;('IN', 163.0);('IN', 1);[598610]
18081: Kintetsu Cable Network Co.,Ltd;(2497: Internet Initiative Japan Inc. (IIJ));20473: Choopa, LLC;0;100.0;1;Vultr;8.0;('JP', 45.5);('JP', 1);[135714]
18081: Kintetsu Cable Network Co.,Ltd;(2497: Internet Initiative Japan Inc. (IIJ)), (6453: Tata Communications);31898: Oracle Cloud Infrastructure;0;36.364;22;Oracle;11.38;('JP', 34.625),('KR', 64.333),('IN', 155.0);('JP', 4),('KR', 3),('IN', 1);[325950, 326010, 326203, 374010, 442304, 442671, 443133, 511544]
18081: Kintetsu Cable Network Co.,Ltd;(2497: Internet Initiative Japan Inc. (IIJ)), (2914: NTT Global IP Network);31898: Oracle Cloud Infrastructure;0;22.727;22;Oracle;11.0;('JP', 50.9);('JP', 5);[200250, 326127, 326140, 442508, 511625]
18081: Kintetsu Cable Network Co.,Ltd;(2497: Internet Initiative Japan Inc. (IIJ)), (9318: SK Broadband);31898: Oracle Cloud Infrastructure;0;13.636;22;Oracle;10.67;('KR', 55.5);('KR', 3);[199812, 263212, 263270]
18081: Kintetsu Cable Network Co.,Ltd;(2497: Internet Initiative Japan Inc. (IIJ)), (3356: Level 3 AS 3356), (35819: Etihad Etisalat Company (Mobily));31898: Oracle Cloud Infrastructure;0;13.636;22;Oracle;12.0;('SA', 328.6);('SA', 3);[442953, 442961, 511364]
18081: Kintetsu Cable Network Co.,Ltd;(2497: Internet Initiative Japan Inc. (IIJ)), (9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;1;13.636;22;Oracle;10.33;('IN', 338.667);('IN', 3);[262805, 325507, 325577]
18081: Kintetsu Cable Network Co.,Ltd; ;36351: SoftLayer Technologies, Inc. (an IBM Company);1;100.0;3;IBM;9.0;('JP', 24.5);('JP', 3);[262651, 325081, 325082]
18081: Kintetsu Cable Network Co.,Ltd;(2497: Internet Initiative Japan Inc. (IIJ)), (2914: NTT Global IP Network);45102: Alibaba;0;40.0;15;Alibaba;12.83;('CN', 71.667),('MY', 118.333);('MY', 3),('CN', 3);[262055, 262106, 325265, 441632, 442089, 581095]
18081: Kintetsu Cable Network Co.,Ltd;(2497: Internet Initiative Japan Inc. (IIJ)), (3491: PCCW Global);45102: Alibaba;0;20.0;15;Alibaba;11.0;('CN', 88.5);('CN', 3);[136947, 373503, 601615]
18081: Kintetsu Cable Network Co.,Ltd;(2497: Internet Initiative Japan Inc. (IIJ)), (6453: Tata Communications), (4755: Tata Communications AS4755);45102: Alibaba;0;6.667;15;Alibaba;14.0;('IN', 167.0);('IN', 1);[199345]
18081: Kintetsu Cable Network Co.,Ltd;(2497: Internet Initiative Japan Inc. (IIJ)), (2914: NTT Global IP Network), (10217: NTT Indonesia);45102: Alibaba;0;6.667;15;Alibaba;13.0;('ID', 87.5);('ID', 1);[441686]
18081: Kintetsu Cable Network Co.,Ltd;(2497: Internet Initiative Japan Inc. (IIJ)), (2914: NTT Global IP Network), (15802: Emirates Integrated Telecommunication Company PJSC);45102: Alibaba;0;6.667;15;Alibaba;14.0;('AE', 286.5);('AE', 1);[441947]
18081: Kintetsu Cable Network Co.,Ltd;(2516: KDDI), (2914: NTT Global IP Network);45102: Alibaba;0;6.667;15;Alibaba;9.0;('MY', 202.0);('MY', 1);[580626]
18081: Kintetsu Cable Network Co.,Ltd;(2497: Internet Initiative Japan Inc. (IIJ)), (9498: Bharti Airtel);45102: Alibaba;1;6.667;15;Alibaba;11.0;('IN', 313.5);('IN', 1);[441793]
18081: Kintetsu Cable Network Co.,Ltd; ;45102: Alibaba;1;6.667;15;Alibaba;7.0;('JP', 20.5);('JP', 1);[601342]
18081: Kintetsu Cable Network Co.,Ltd; ;63949: Linode AS63949;1;50.0;2;Linode;7.0;('JP', 11.5);('JP', 1);[441024]
18081: Kintetsu Cable Network Co.,Ltd;(2497: Internet Initiative Japan Inc. (IIJ)), (1273: Vodafone Global Network), (55410: Vodafone India);63949: Linode AS63949;0;50.0;2;Linode;10.0;('IN', 186.5);('IN', 1);[600307]
18092: Q-shu Tele Communications;(2914: NTT Global IP Network);8075: Microsoft;0;100.0;2;Microsoft;8.0;('JP', 43.0);('JP', 2);[579277, 599549]
18092: Q-shu Tele Communications;(2914: NTT Global IP Network), (6453: Tata Communications), (4755: Tata Communications AS4755);14061: DigitalOcean;0;100.0;2;DigitalOcean;12.5;('IN', 140.75);('IN', 2);[440397, 440399]
18092: Q-shu Tele Communications; ;15169: Google LLC;1;50.0;6;Google;9.67;('JP', 51.0),('HK', 84.0),('SG', 236.0);('JP', 1),('HK', 1),('SG', 1);[260451, 260578, 260595]
18092: Q-shu Tele Communications; ;15169: Google LLC;0;50.0;6;Google;9.0;('JP', 170.25),('IN', 175.0);('JP', 2),('IN', 1);[440081, 510942, 598777]
18092: Q-shu Tele Communications;(2914: NTT Global IP Network);16509: Amazon.com;0;100.0;1;Amazon EC2;13.0;('KR', 77.0);('KR', 1);[599241]
18092: Q-shu Tele Communications;(2914: NTT Global IP Network);20473: Choopa, LLC;0;100.0;1;Vultr;8.0;('JP', 45.0);('JP', 1);[372094]
18092: Q-shu Tele Communications;(2914: NTT Global IP Network), (3356: Level 3 AS 3356), (35819: Etihad Etisalat Company (Mobily));31898: Oracle Cloud Infrastructure;0;33.333;9;Oracle;9.67;('SA', 326.0);('SA', 3);[199473, 442921, 602254]
18092: Q-shu Tele Communications;(2914: NTT Global IP Network);31898: Oracle Cloud Infrastructure;0;33.333;9;Oracle;7.33;('JP', 35.167);('JP', 3);[511215, 511593, 601989]
18092: Q-shu Tele Communications;(2516: KDDI), (6453: Tata Communications);31898: Oracle Cloud Infrastructure;0;22.222;9;Oracle;11.5;('KR', 58.25);('KR', 2);[511447, 511491]
18092: Q-shu Tele Communications;(2914: NTT Global IP Network), (3491: PCCW Global), (9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;0;11.111;9;Oracle;11.0;('IN', 164.5);('IN', 1);[373772]
18092: Q-shu Tele Communications; ;36351: SoftLayer Technologies, Inc. (an IBM Company);1;100.0;1;IBM;8.0;('JP', 52.0);('JP', 1);[199768]
18092: Q-shu Tele Communications;(2914: NTT Global IP Network);45102: Alibaba;0;60.0;10;Alibaba;9.0;('JP', 38.75),('CN', 109.0),('MY', 146.5);('MY', 3),('JP', 2),('CN', 1);[262089, 510256, 510474, 510590, 580576, 580732]
18092: Q-shu Tele Communications;(2914: NTT Global IP Network), (15802: Emirates Integrated Telecommunication Company PJSC);45102: Alibaba;0;10.0;10;Alibaba;12.0;('AE', 262.0);('AE', 1);[262341]
18092: Q-shu Tele Communications;(2914: NTT Global IP Network), (10217: NTT Indonesia);45102: Alibaba;0;10.0;10;Alibaba;10.0;('ID', 172.5);('ID', 1);[510121]
18092: Q-shu Tele Communications;(2914: NTT Global IP Network), (6453: Tata Communications);45102: Alibaba;0;10.0;10;Alibaba;11.0;('SG', 188.5);('SG', 1);[510210]
18092: Q-shu Tele Communications;(2914: NTT Global IP Network), (3491: PCCW Global), (9498: Bharti Airtel);45102: Alibaba;0;10.0;10;Alibaba;12.0;('IN', 327.0);('IN', 1);[510510]
18092: Q-shu Tele Communications;(2914: NTT Global IP Network);63949: Linode AS63949;0;75.0;4;Linode;10.0;('JP', 43.6);('JP', 3);[198858, 261340, 579902]
18092: Q-shu Tele Communications;(2516: KDDI), (6453: Tata Communications);63949: Linode AS63949;0;25.0;4;Linode;13.0;('IN', 170.0);('IN', 1);[261453]
18126: Chubu Telecommunications Co.,Inc.; ;8075: Microsoft;1;93.75;48;Microsoft;9.22;('JP', 28.176),('KR', 60.346),('SG', 84.2),('HK', 117.0),('IN', 191.6);('JP', 17),('KR', 13),('HK', 7),('IN', 5),('SG', 3);[135233, 135252, 135253, 135274, 135290, 135292, 135394, 135491, 135499, 135514, 135569, 198465, 198489, 198534, 198602, 198643, 198645, 198679, 260767, 260996, 261044, 261101, 261114, 323271, 323361, 323362, 323404, 323446, 323462, 323636, 323646, 323658, 371756, 371796, 371981, 371987, 372162, 440425, 508994, 509064, 509101, 509204, 599437, 599596, 599785]
18126: Chubu Telecommunications Co.,Inc.;(12271: Unknown), (18126: Chubu Telecommunications Co.,Inc.);8075: Microsoft;1;2.083;48;Microsoft;13.0;('SG', 118.5);('SG', 1);[579244]
18126: Chubu Telecommunications Co.,Inc.; ;8075: Microsoft;0;2.083;48;Microsoft;5.0;('KR', 50.5);('KR', 1);[261015]
18126: Chubu Telecommunications Co.,Inc.;(2516: KDDI), (8529: Omantel);8075: Microsoft;0;2.083;48;Microsoft;12.0;('AE', 167.0);('AE', 1);[600079]
18126: Chubu Telecommunications Co.,Inc.;(2516: KDDI), (6453: Tata Communications), (4755: Tata Communications AS4755);14061: DigitalOcean;0;87.5;8;DigitalOcean;14.71;('IN', 170.286);('IN', 7);[135191, 323193, 323246, 323258, 371643, 579361, 599362]
18126: Chubu Telecommunications Co.,Inc.;(6453: Tata Communications), (4755: Tata Communications AS4755);14061: DigitalOcean;0;12.5;8;DigitalOcean;7.0;('IN', 155.0);('IN', 1);[260693]
18126: Chubu Telecommunications Co.,Inc.; ;15169: Google LLC;1;70.37;54;Google;10.18;('JP', 25.176),('TW', 83.611),('HK', 88.0),('SG', 97.0),('IN', 172.667);('JP', 17),('TW', 9),('SG', 5),('HK', 4),('IN', 3);[134878, 134886, 134914, 134922, 134924, 134961, 134971, 135088, 135114, 198149, 198177, 198198, 198210, 198248, 198370, 198372, 198373, 198406, 198407, 198409, 199509, 199514, 199535, 260373, 260411, 260428, 260436, 260538, 260552, 260576, 371440, 578878, 598778, 598982, 598988, 599023, 599047, 599088]
18126: Chubu Telecommunications Co.,Inc.; ;15169: Google LLC;0;29.63;54;Google;9.62;('JP', 23.955),('TW', 50.5),('HK', 82.25),('SG', 102.5),('IN', 161.0);('JP', 11),('HK', 2),('SG', 1),('IN', 1),('TW', 1);[322922, 322942, 323110, 323150, 371245, 371292, 371294, 440108, 440110, 508860, 598729, 598946, 598949, 598985, 599019, 599028]
18126: Chubu Telecommunications Co.,Inc.; ;16509: Amazon.com;1;62.5;32;Amazon EC2;12.35;('JP', 49.786),('KR', 49.8),('SG', 116.188);('SG', 8),('JP', 7),('KR', 5);[134561, 197894, 197914, 260149, 260150, 260156, 260201, 260217, 260218, 260308, 371041, 371054, 439925, 598477, 598497, 598503, 598543, 599219, 599233, 599249]
18126: Chubu Telecommunications Co.,Inc.;(12271: Unknown), (18126: Chubu Telecommunications Co.,Inc.);16509: Amazon.com;1;3.125;32;Amazon EC2;13.0;('SG', 113.0);('SG', 1);[578670]
18126: Chubu Telecommunications Co.,Inc.;(2914: NTT Global IP Network);16509: Amazon.com;0;31.25;32;Amazon EC2;8.9;('HK', 67.947);('HK', 10);[134639, 198049, 198088, 260225, 322694, 322714, 322721, 322722, 439954, 439958]
18126: Chubu Telecommunications Co.,Inc.;(10010: TOKAI Communications Corporation), (3491: PCCW Global);16509: Amazon.com;0;3.125;32;Amazon EC2;11.0;('HK', 130.0);('HK', 1);[134642]
18126: Chubu Telecommunications Co.,Inc.;(2914: NTT Global IP Network);20473: Choopa, LLC;0;92.857;14;Vultr;7.62;('JP', 42.192);('JP', 13);[135667, 135707, 323725, 323728, 323782, 440808, 579622, 579655, 579713, 600173, 600177, 600243, 600270]
18126: Chubu Telecommunications Co.,Inc.;(2518: BIGLOBE Inc.);20473: Choopa, LLC;1;7.143;14;Vultr;10.0;('JP', 24.5);('JP', 1);[323739]
18126: Chubu Telecommunications Co.,Inc.;(2914: NTT Global IP Network);31898: Oracle Cloud Infrastructure;0;35.294;85;Oracle;8.3;('JP', 53.833);('JP', 30);[137616, 137682, 199550, 199560, 199589, 200185, 200237, 200244, 200246, 262903, 262906, 262907, 262967, 263023, 263033, 325726, 325730, 442480, 443088, 443089, 443094, 443095, 511217, 511219, 581452, 581589, 581596, 602039, 602324, 602377]
18126: Chubu Telecommunications Co.,Inc.;(2497: Internet Initiative Japan Inc. (IIJ)), (9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;0;21.176;85;Oracle;10.94;('IN', 262.914);('IN', 18);[137215, 137222, 137223, 137353, 137363, 199127, 200618, 200621, 200680, 200683, 262889, 325463, 325513, 325568, 373725, 442434, 581350, 602168]
18126: Chubu Telecommunications Co.,Inc.;(2497: Internet Initiative Japan Inc. (IIJ));31898: Oracle Cloud Infrastructure;0;17.647;85;Oracle;9.8;('IN', 209.207);('IN', 15);[137287, 199122, 199124, 199139, 200702, 262777, 325564, 373668, 373765, 373769, 442380, 442454, 601935, 601939, 602097]
18126: Chubu Telecommunications Co.,Inc.;(2497: Internet Initiative Japan Inc. (IIJ)), (9318: SK Broadband);31898: Oracle Cloud Infrastructure;0;11.765;85;Oracle;11.4;('KR', 78.3);('KR', 10);[137778, 199850, 199869, 263276, 325806, 325848, 325852, 443040, 443042, 581894]
